SCORE_CUSTOMER_XID;TRN_DT;TRN_AMT;SIC_CD;NUM_POS;NUM_REASON
5335166035630668;2024-04-03T05:43:16.000000;42.55;2207;07;000
5335162168067590;2024-07-02T07:14:00.000000;42.66;8467;90;222
5335165337379724;2024-07-28T14:41:38.000000;56.57;3881;07;000
5335163107926883;2024-07-24T07:12:41.000000;239.37;1038;81;000
5335163513809817;2024-07-18T15:03:05.000000;4.06;5848;05;000
5335164845311936;2024-04-12T15:52:46.000000;124.42;4549;07;000
5335169125225382;2024-07-20T20:50:40.000000;221.79;2178;07;000
5335167085705562;2024-07-01T09:59:35.000000;41.44;6755;01;000
5335162321927590;2024-07-03T09:00:03.000000;240.93;1797;10;000
5335166180129508;2024-05-20T01:23:44.000000;37.26;1769;05;982
5335168232590473;2024-04-20T10:05:53.000000;223.36;0472;10;000
5335166898031521;2024-07-08T22:12:48.000000;11.9;3203;05;000
5335163925103235;2024-06-22T09:17:07.000000;125.69;9501;10;000
5335162184594356;2024-07-16T09:37:51.000000;256.59;8239;01;000
5335167641248640;2024-05-27T07:19:52.000000;209.39;4098;81;000
5335167928490292;2024-04-19T09:08:21.000000;37.48;0604;01;000
5335168795813392;2024-04-20T02:00:00.000000;103.71;4126;07;000
5335160145407068;2024-04-23T17:56:50.000000;90.99;9817;10;000
5335163086697566;2024-07-14T03:02:05.000000;59.97;3140;01;997
5335169399780782;2024-05-15T18:59:42.000000;41.25;1293;01;000
5335163046014099;2024-06-07T10:56:05.000000;223.86;9326;10;000
5335163383280090;2024-07-08T01:42:24.000000;131.16;1210;81;000
5335162338522993;2024-04-26T21:50:09.000000;266.2;1634;07;000
5335160902154804;2024-04-07T18:55:14.000000;156.94;1367;10;000
5335163132147130;2024-07-27T20:45:35.000000;48.08;3210;90;000
5335169329089143;2024-07-02T10:51:16.000000;58.5;0692;05;000
5335163792814896;2024-04-05T16:17:03.000000;13.26;2657;01;000
5335169612115840;2024-04-30T08:27:55.000000;266.28;8300;01;000
5335163545861229;2024-05-07T11:00:40.000000;82.55;0715;90;000
5335161652950583;2024-07-19T01:22:53.000000;95.63;3524;90;000
5335167218014972;2024-04-17T23:44:20.000000;66.6;7578;07;000
5335164461615411;2024-07-15T04:23:50.000000;12.52;7847;01;000
5335166713632856;2024-04-28T10:54:02.000000;67.5;3619;01;000
5335161974779654;2024-05-01T13:12:08.000000;66.83;4060;81;337
5335166632661334;2024-07-19T13:31:44.000000;39.54;3671;07;000
5335168753394976;2024-07-04T05:47:18.000000;143.52;7911;81;000
5335165418099140;2024-06-04T19:47:36.000000;240.98;6961;01;000
5335167246089985;2024-07-26T01:01:21.000000;120.15;2456;05;000
5335160398188926;2024-07-21T03:05:29.000000;129.17;6392;05;000
5335169193835704;2024-05-13T13:13:26.000000;255.05;5990;07;445
5335167247443798;2024-05-26T14:36:55.000000;111.67;1441;10;000
5335166393403735;2024-06-11T16:40:48.000000;46.74;5796;81;000
5335163524415970;2024-06-16T04:51:14.000000;78.95;1999;05;000
5335167054748843;2024-04-25T02:42:03.000000;46.81;0651;01;000
5335166331773766;2024-07-13T08:09:43.000000;85.82;5833;10;000
5335164731910074;2024-07-08T23:03:22.000000;114.56;1473;81;000
5335167356185908;2024-07-09T17:09:20.000000;169.08;6614;90;000
5335168450118282;2024-07-29T04:55:54.000000;124.16;3123;10;000
5335162928378871;2024-06-10T00:20:53.000000;48.39;3072;07;135
5335167266113835;2024-06-18T04:29:48.000000;209.13;1482;05;000
5335162278838393;2024-07-01T14:17:56.000000;276.62;9448;90;000
5335169291697516;2024-05-09T15:03:39.000000;211.49;2493;81;000
5335168607385508;2024-04-18T04:42:49.000000;269.08;7509;07;000
5335166718892137;2024-05-10T21:50:55.000000;91.52;4684;81;000
5335165461666564;2024-05-05T12:51:53.000000;218.49;8035;10;000
5335163573722823;2024-04-11T10:04:57.000000;37.35;9426;10;440
5335169873346343;2024-04-20T01:39:43.000000;175.42;7488;05;000
5335168514785011;2024-06-14T07:03:46.000000;214.1;3708;90;000
5335164458415993;2024-04-09T18:53:35.000000;91.09;3693;01;000
5335167513061224;2024-05-27T15:39:04.000000;123.8;8895;90;000
5335167736930693;2024-04-26T13:08:37.000000;21.37;4658;90;000
5335169381585790;2024-06-12T05:45:23.000000;201.05;8660;07;000
5335164984335276;2024-07-19T23:51:45.000000;256.48;3078;10;000
5335168748598826;2024-04-04T05:58:14.000000;196.1;5871;10;000
5335161568629605;2024-04-08T10:16:27.000000;14.91;9418;07;000
5335164566363230;2024-06-03T23:57:32.000000;108.89;9925;10;693
5335167393222480;2024-05-06T01:36:45.000000;63.21;9667;01;000
5335166499677857;2024-04-07T13:26:14.000000;164.62;8859;07;000
5335163429642030;2024-04-02T15:56:44.000000;46.13;9597;90;000
5335164220790370;2024-06-29T03:48:30.000000;34.7;2463;07;000
5335163318269143;2024-07-11T07:31:29.000000;178.65;8531;90;151
5335164059072253;2024-06-04T07:31:18.000000;36.55;4433;90;000
5335169812038481;2024-05-09T11:27:05.000000;210.09;0477;90;000
5335160902050916;2024-06-30T18:46:18.000000;220.27;4691;05;144
5335168325057648;2024-07-27T11:44:59.000000;86.1;4784;10;000
5335167536271768;2024-04-05T17:13:24.000000;166.33;0606;01;707
5335165030833838;2024-07-06T21:10:55.000000;174.9;9636;05;000
5335168765547450;2024-05-05T17:36:30.000000;175.74;3991;10;000
5335166173060049;2024-05-06T16:42:40.000000;29.6;3305;07;000
5335161718148298;2024-05-31T23:28:41.000000;79.33;6784;10;000
5335169200916697;2024-05-19T17:05:49.000000;61.68;7048;01;000
5335168165868718;2024-05-18T15:07:20.000000;54.72;1036;07;000
5335169683625929;2024-05-07T07:02:40.000000;115.74;9414;90;000
5335165823965037;2024-06-27T18:55:39.000000;115.65;5624;01;687
5335160856341167;2024-07-21T11:12:48.000000;194.28;8985;05;000
5335160382895175;2024-04-03T17:42:19.000000;35.28;4266;10;000
5335165812881799;2024-07-10T17:41:34.000000;14.84;3194;81;000
5335167335879590;2024-07-11T08:31:27.000000;210.63;4683;01;000
5335169571170653;2024-04-10T12:00:07.000000;229.14;6891;90;721
5335162587363984;2024-06-23T14:19:56.000000;184.5;6937;07;000
5335160964274442;2024-05-14T08:23:31.000000;39.12;3318;01;000
5335164837237892;2024-05-31T09:20:07.000000;249.94;7143;01;000
5335166473452050;2024-06-10T13:43:23.000000;48.59;8588;05;000
5335162405042848;2024-05-27T21:32:06.000000;242.89;3039;05;326
5335162611909505;2024-04-30T22:11:39.000000;139.0;1438;05;000
5335164571473487;2024-07-18T01:55:03.000000;150.46;2908;10;000
5335169843532520;2024-07-23T06:43:03.000000;211.28;7199;05;000
5335163433016223;2024-07-22T09:25:49.000000;148.43;1205;07;000
5335161826838634;2024-06-16T07:31:16.000000;241.45;1143;90;000
5335162719829477;2024-07-07T06:50:13.000000;262.07;5560;90;000
5335166558339710;2024-05-17T01:14:42.000000;77.71;3444;10;000
5335164808595866;2024-05-13T21:08:58.000000;56.72;4850;07;155
5335165324463037;2024-06-06T10:21:12.000000;260.56;0572;05;876
5335167127161713;2024-04-25T09:54:44.000000;129.08;4193;90;000
5335167001315230;2024-06-05T01:58:59.000000;238.71;7066;10;000
5335161919727771;2024-05-17T14:06:33.000000;80.27;8497;90;000
5335162363717986;2024-05-31T03:41:51.000000;267.12;9449;90;000
5335165341389094;2024-04-12T03:30:19.000000;211.72;3420;81;000
5335161459652459;2024-04-28T03:15:29.000000;164.0;5348;07;000
5335165659733702;2024-05-22T11:26:06.000000;129.73;6798;81;143
5335164388375094;2024-05-01T17:23:38.000000;90.37;9523;90;000
5335168255903030;2024-07-14T17:23:00.000000;154.45;7744;81;000
5335165959424816;2024-05-25T22:45:40.000000;131.7;8629;10;553
5335160736873947;2024-06-22T22:37:15.000000;74.68;9548;05;000
5335163963648029;2024-06-03T09:11:30.000000;48.5;2826;05;000
5335169729192600;2024-07-20T17:55:33.000000;242.29;7643;05;799
5335166253529930;2024-06-01T02:20:40.000000;99.2;7080;07;000
5335164064155171;2024-04-20T23:10:18.000000;28.35;6856;10;346
5335164075180166;2024-07-24T07:50:44.000000;194.46;0112;01;728
5335162696837749;2024-07-17T11:31:18.000000;33.71;1660;07;000
5335166985168125;2024-04-28T16:06:50.000000;222.03;0007;07;000
5335167220316832;2024-04-19T22:44:48.000000;257.8;6284;07;000
5335168208708298;2024-04-08T04:35:16.000000;216.74;3159;90;000
5335162163536531;2024-04-26T02:19:30.000000;269.03;7600;90;000
5335160530137907;2024-05-07T18:59:14.000000;20.83;9737;07;000
5335169023667101;2024-07-15T14:37:35.000000;55.32;5935;90;963
5335166734979331;2024-06-10T20:08:35.000000;92.07;3820;81;892
5335167019153245;2024-07-09T11:30:53.000000;23.79;2965;07;000
5335166282415859;2024-05-29T12:29:20.000000;213.78;8301;01;000
5335161037615567;2024-07-01T20:56:18.000000;88.13;8818;07;000
5335167150550938;2024-04-13T09:33:31.000000;71.85;7563;07;126
5335165204506046;2024-07-02T03:22:05.000000;181.41;0181;01;000
5335168647095254;2024-07-23T04:21:59.000000;113.93;8248;01;000
5335165025557126;2024-07-08T06:09:00.000000;146.32;3165;07;659
5335162445580871;2024-05-12T13:21:38.000000;100.42;5805;81;000
5335165074093447;2024-05-31T10:26:50.000000;172.74;9113;81;000
5335168142416597;2024-04-14T00:05:21.000000;219.11;5611;81;000
5335160461631654;2024-06-26T15:38:29.000000;104.73;6224;10;000
5335166139413226;2024-04-28T01:07:15.000000;204.83;3017;10;000
5335165462291441;2024-04-12T21:40:09.000000;153.15;0290;90;000
5335163426112622;2024-07-17T01:53:34.000000;162.29;2289;10;000
5335162272611237;2024-07-03T07:56:33.000000;6.16;6734;01;000
5335161415498170;2024-05-12T02:01:28.000000;188.14;3164;90;000
5335162572367151;2024-04-16T03:59:29.000000;169.07;7272;10;000
5335166818744874;2024-06-13T13:18:57.000000;25.71;1522;01;000
5335160599174190;2024-04-04T01:08:29.000000;136.36;6570;10;000
5335164787579044;2024-07-19T14:57:52.000000;69.87;6950;90;000
5335166849335065;2024-06-09T04:56:40.000000;57.71;9961;05;000
5335168228464391;2024-07-29T20:19:54.000000;36.78;2607;81;000
5335166335674714;2024-06-26T09:56:25.000000;92.63;2035;10;000
5335168431556171;2024-05-25T02:15:51.000000;263.24;1480;05;000
5335163126975028;2024-05-20T13:09:48.000000;99.13;1007;01;000
5335164562269175;2024-05-02T19:42:21.000000;69.5;8259;10;000
5335167816359049;2024-07-24T19:41:36.000000;253.61;6736;05;000
5335161885396100;2024-06-19T02:38:26.000000;155.75;8857;05;000
5335161037894330;2024-06-20T15:22:46.000000;200.61;6258;81;000
5335166517036958;2024-07-21T09:24:43.000000;169.09;7438;81;000
5335165042469526;2024-07-16T11:06:17.000000;99.16;7144;05;000
5335168820938790;2024-06-13T21:12:13.000000;60.0;3740;07;000
5335167264030397;2024-07-01T22:43:39.000000;223.49;9239;81;000
5335168754492642;2024-07-15T07:37:48.000000;139.67;9764;01;000
5335163667117846;2024-05-10T10:08:49.000000;79.45;9224;05;000
5335164917627752;2024-06-14T08:25:32.000000;83.74;8358;07;000
5335165382804583;2024-04-13T22:31:07.000000;110.01;9726;05;000
5335166928069003;2024-06-06T06:58:04.000000;157.74;0346;10;000
5335164243408914;2024-04-17T19:23:21.000000;29.68;2743;90;260
5335161249630137;2024-06-13T12:03:43.000000;39.17;7249;05;000
5335161128293021;2024-07-19T03:42:45.000000;45.32;4230;05;667
5335163519448327;2024-07-28T20:48:31.000000;243.91;7985;01;000
5335165016509137;2024-07-04T02:33:37.000000;101.25;1516;01;000
5335160342347601;2024-07-07T02:23:42.000000;231.45;1764;90;000
5335167918549543;2024-06-12T08:41:25.000000;29.2;5891;05;000
5335169980951065;2024-05-24T17:49:40.000000;222.06;3593;81;000
5335164833143708;2024-04-25T14:44:56.000000;236.78;4001;05;000
5335164623147428;2024-04-09T23:03:30.000000;182.7;1904;05;000
5335160879971646;2024-04-18T19:42:13.000000;96.75;9474;10;285
5335163699836477;2024-05-13T06:09:36.000000;215.91;4024;10;000
5335163092183538;2024-06-13T12:13:36.000000;147.75;9696;90;000
5335167520425809;2024-05-01T04:58:12.000000;88.23;9877;01;000
5335169764905040;2024-05-20T10:19:29.000000;264.65;2959;90;000
5335163436706284;2024-05-25T01:25:11.000000;167.5;6780;81;317
5335162999979474;2024-05-05T22:11:24.000000;235.4;3550;05;000
5335160876586492;2024-07-25T21:35:15.000000;236.27;1830;10;000
5335168707683601;2024-06-04T00:22:30.000000;192.37;2461;10;000
5335167844544014;2024-06-22T17:49:30.000000;120.62;4169;05;000
5335164157370710;2024-04-13T14:05:57.000000;184.75;0573;81;000
5335160542461434;2024-05-07T06:07:27.000000;121.33;0877;90;136
5335168575721137;2024-05-15T13:38:58.000000;213.59;7075;90;000
5335166732713645;2024-04-23T16:47:49.000000;159.9;2249;90;000
5335168888161954;2024-04-23T15:04:27.000000;260.11;8495;07;199
5335165584208431;2024-04-19T15:18:44.000000;104.97;3370;81;000
5335163048426205;2024-06-30T10:35:33.000000;9.26;3118;90;000
5335166922370929;2024-05-12T18:47:06.000000;268.01;7627;81;000
5335167452723037;2024-05-19T04:34:45.000000;18.6;7420;10;000
5335165590452503;2024-04-25T19:37:44.000000;193.21;5484;10;000
5335169705330931;2024-06-24T21:58:09.000000;17.68;3201;05;000
5335164698182033;2024-06-06T00:28:11.000000;133.72;3391;90;770
5335166302037193;2024-06-12T17:24:15.000000;193.91;7936;81;000
5335168874709926;2024-06-29T08:08:42.000000;75.67;3093;07;000
5335168050715446;2024-07-28T01:14:14.000000;261.21;7655;07;000
5335169880393287;2024-05-31T09:29:44.000000;163.08;9910;10;000
5335167985711418;2024-07-21T08:48:39.000000;72.35;2481;10;000
5335163924743115;2024-06-08T10:13:15.000000;218.27;3002;10;949
5335160140482691;2024-05-19T18:24:08.000000;64.73;1400;01;984
5335166586563549;2024-06-15T03:43:31.000000;234.12;5036;90;000
5335161727394393;2024-05-22T00:21:53.000000;236.34;3686;01;000
5335166942048395;2024-06-15T02:43:38.000000;249.78;6349;07;000
5335164760368811;2024-06-18T04:02:41.000000;246.71;7090;05;000
5335163166414178;2024-04-21T03:45:39.000000;234.23;9313;05;000
5335162119744839;2024-07-17T16:09:28.000000;203.73;0148;01;000
5335169200848199;2024-05-05T14:26:36.000000;7.7;6526;10;000
5335162728751514;2024-07-31T05:59:47.000000;258.68;9097;05;000
5335169316855923;2024-07-19T23:54:29.000000;227.68;0909;10;000
5335168969414252;2024-07-21T21:30:21.000000;238.12;8344;90;272
5335163368817872;2024-05-27T06:56:13.000000;260.83;2242;81;000
5335164111193548;2024-05-29T09:29:27.000000;172.29;9375;05;000
5335162041072885;2024-07-31T01:24:03.000000;170.88;6732;07;000
5335169297231383;2024-04-07T06:54:04.000000;178.72;7901;01;000
5335161990009120;2024-06-25T04:29:06.000000;14.28;7729;81;000
5335167020238049;2024-04-14T18:31:29.000000;217.36;9661;10;000
5335163868492316;2024-05-12T07:00:11.000000;95.55;1644;10;274
5335168268208782;2024-05-07T16:25:14.000000;217.41;2192;05;000
5335169261030867;2024-07-17T08:52:10.000000;229.26;0528;05;085
5335161807192829;2024-07-11T04:35:44.000000;16.65;9000;07;832
5335164561329332;2024-07-14T19:08:36.000000;99.74;5693;01;000
5335162648355106;2024-07-28T16:43:58.000000;78.57;4082;81;000
5335168586182029;2024-05-25T09:28:49.000000;214.71;5110;05;000
5335167604079120;2024-06-07T20:16:11.000000;271.15;7012;07;000
5335163992596694;2024-05-29T04:31:00.000000;244.1;4612;10;000
5335166474341737;2024-04-14T16:01:01.000000;181.99;5109;10;983
5335160233770515;2024-05-19T21:04:05.000000;185.32;4037;90;000
5335164796263150;2024-04-22T19:02:08.000000;45.26;9748;10;000
5335165877775858;2024-06-05T06:45:45.000000;49.13;8796;07;000
5335165602388683;2024-07-30T17:39:43.000000;25.53;0610;01;552
5335165550707493;2024-05-09T06:05:56.000000;168.05;6385;81;000
5335169388466467;2024-05-10T21:54:13.000000;78.56;8867;81;000
5335160080112786;2024-04-22T16:34:58.000000;141.29;0802;05;277
5335160871522821;2024-06-04T10:14:39.000000;190.59;9694;07;800
5335163894230382;2024-07-07T17:31:02.000000;151.56;7342;90;000
5335161993664941;2024-07-30T16:13:01.000000;186.24;1712;90;000
5335169215228169;2024-04-02T05:02:36.000000;235.09;9359;05;000
5335162587151994;2024-07-25T21:51:31.000000;146.75;9457;05;000
5335167281760763;2024-07-29T10:14:19.000000;198.04;0523;07;000
5335162202211250;2024-05-06T03:15:45.000000;187.95;7356;81;000
5335164641629825;2024-06-01T05:53:51.000000;155.02;7295;90;000
5335161458020006;2024-05-30T06:32:06.000000;50.25;1289;10;000
5335164424357411;2024-04-17T17:32:51.000000;24.55;3803;01;000
5335161906202776;2024-07-05T15:49:51.000000;233.76;8351;81;000
5335167688993817;2024-05-07T02:31:09.000000;157.01;7813;81;000
5335169939769130;2024-07-19T03:48:21.000000;204.11;5441;81;000
5335164740292695;2024-04-29T00:33:44.000000;30.17;4809;90;898
5335160707480868;2024-04-02T16:30:20.000000;96.6;6156;07;000
5335167268038059;2024-06-22T06:50:36.000000;136.95;5929;07;367
5335160666228009;2024-06-29T18:14:47.000000;174.01;5187;81;000
5335164919651188;2024-04-19T17:51:41.000000;210.47;4509;10;000
5335160373690060;2024-04-21T17:28:24.000000;278.31;5311;81;000
5335167533746834;2024-04-17T17:25:47.000000;111.65;4856;07;000
5335167953250093;2024-07-01T14:26:53.000000;162.41;7774;07;000
5335160938784257;2024-07-05T19:24:41.000000;165.28;5160;05;000
5335164374869570;2024-07-21T23:25:33.000000;194.72;2879;01;000
5335161655640861;2024-07-08T20:52:32.000000;274.65;2938;01;000
5335168841104645;2024-05-22T22:09:23.000000;24.87;3610;07;009
5335163969894389;2024-07-21T06:00:55.000000;176.16;1285;07;000
5335163403575003;2024-05-17T13:27:21.000000;216.47;6674;05;000
5335169194003157;2024-06-13T16:10:53.000000;269.35;1539;01;000
5335165243387582;2024-07-21T05:19:18.000000;57.21;6958;81;000
5335166667880528;2024-04-18T00:25:52.000000;237.0;6110;81;000
5335167470973213;2024-04-04T13:27:54.000000;196.29;6575;90;000
5335163022372153;2024-07-06T21:30:06.000000;11.59;0053;05;000
5335161148557820;2024-07-06T06:49:30.000000;229.99;0312;01;126
5335161700616318;2024-05-27T14:05:26.000000;116.83;9382;10;244
5335168845741965;2024-06-24T23:06:05.000000;125.49;6317;81;448
5335161277193881;2024-06-29T13:12:41.000000;158.74;1354;05;000
5335161785160770;2024-05-29T17:01:52.000000;245.47;7035;10;000
5335161010565657;2024-07-05T06:03:18.000000;252.71;3386;10;000
5335160366630274;2024-07-18T16:39:30.000000;170.03;6717;01;000
5335161502742259;2024-06-25T21:37:06.000000;272.02;3318;90;000
5335166651828745;2024-07-25T17:11:20.000000;89.81;2630;81;000
5335169905686780;2024-06-20T03:00:20.000000;91.65;8563;81;000
5335160944492822;2024-06-18T04:42:42.000000;274.33;4308;05;000
5335167375973335;2024-07-09T06:00:29.000000;194.66;1984;81;000
5335161842667052;2024-05-18T11:49:17.000000;98.05;9202;05;000
5335168212382986;2024-04-26T04:45:34.000000;1.86;0557;05;000
5335168821732546;2024-07-28T23:01:40.000000;73.49;7205;90;000
5335164959856755;2024-05-10T11:08:40.000000;55.31;7617;01;000
5335166595001122;2024-06-06T20:26:07.000000;76.5;7010;10;131
5335163519461772;2024-07-09T16:22:01.000000;37.85;0590;07;000
5335167835413798;2024-05-17T15:24:54.000000;62.14;4875;90;000
5335165810203958;2024-04-08T14:00:37.000000;140.9;9869;01;000
5335165019595164;2024-05-09T12:47:48.000000;240.31;4163;81;000
5335160311161336;2024-04-14T15:32:09.000000;277.05;8278;10;147
5335166486505108;2024-06-04T01:37:48.000000;138.96;3927;10;000
5335161861374627;2024-06-09T21:25:42.000000;157.85;9461;05;000
5335169149497568;2024-06-13T23:28:28.000000;168.74;6912;10;395
5335168612071137;2024-07-11T23:18:42.000000;53.79;3222;07;752
5335164521140103;2024-04-11T05:21:43.000000;158.34;7521;05;000
5335165049657456;2024-04-08T15:04:47.000000;225.46;0545;10;000
5335166921362465;2024-07-08T17:10:24.000000;180.81;7574;07;000
5335162122519756;2024-07-11T04:39:47.000000;274.48;3693;01;000
5335161740176575;2024-06-02T20:40:10.000000;30.95;7825;05;000
5335164868045016;2024-07-12T08:46:38.000000;277.41;4991;01;000
5335163853265779;2024-07-13T04:23:58.000000;72.71;3026;81;000
5335167573239790;2024-04-07T23:23:07.000000;146.78;2094;07;000
5335163499808149;2024-05-04T05:19:39.000000;85.07;3311;01;000
5335164870587564;2024-06-20T19:28:04.000000;201.99;0383;90;000
5335165660674420;2024-07-30T06:13:16.000000;72.17;4831;01;051
5335164071574877;2024-07-20T00:27:55.000000;206.12;0011;07;000
5335168911479206;2024-06-03T06:35:44.000000;35.96;4827;07;000
5335166105631281;2024-04-26T14:04:43.000000;229.88;0702;05;626
5335168129831525;2024-07-14T20:09:06.000000;51.12;7276;01;000
5335165664914531;2024-05-15T19:28:58.000000;15.1;4159;10;061
5335168070431954;2024-05-09T01:01:35.000000;248.38;7714;90;000
